Date,RIC,Combined Alpha Sector Rank
2015-07-17,WGO.N,55
2015-07-17,WHR.N,67
2015-07-17,WINA.OQ,30
2015-07-17,WK.N,9
2015-07-17,WKC.N,12
2015-07-17,WLDN.OQ,99
2015-07-17,WLK.N,77
2015-07-17,WLY.N,67
2015-07-17,WM.N,64
2015-07-17,WMB.N,16
2015-07-17,WMS.N,20
2015-07-17,WMT.OQ,78
2015-07-17,WPC.N,23
2015-07-17,WRB.N,8
2015-07-20,VSEC.OQ,80
2015-07-20,VSH.N,60
2015-07-20,VTR.N,44
2015-07-20,VTRS.OQ,56
2015-07-20,VVX.N,100
2015-07-20,VYX.N,86
2015-07-20,VZ.N,87
2015-07-20,W.N,4
2015-07-20,WAB.N,29
2015-07-20,WAFD.OQ,83
2015-07-20,WAT.N,89
2015-07-20,WBD.OQ,25
2015-07-20,WBS.N,30
2015-07-20,WCC.N,28
2015-07-20,WD.N,79
2015-07-20,WDAY.OQ,25
2015-07-20,WDC.OQ,53
2015-07-20,WDFC.OQ,22
2015-07-20,WEC.N,51
2015-07-20,WELL.N,36
2015-07-20,WEN.OQ,7
2015-07-20,WERN.OQ,40
2015-07-20,WEX.N,11
2015-07-20,WFC.N,80
2015-07-20,WGO.N,58
2015-07-20,WHR.N,73
2015-07-20,WINA.OQ,35
2015-07-20,WK.N,10
2015-07-20,WKC.N,12
2015-07-20,WLDN.OQ,99
2015-07-20,WLK.N,75
2015-07-20,WLY.N,81
2015-07-20,WM.N,65
2015-07-20,WMB.N,23
2015-07-20,WMS.N,21
2015-07-20,WMT.OQ,83
2015-07-20,WPC.N,27
2015-07-20,WRB.N,8
2015-07-21,VSEC.OQ,77
2015-07-21,VSH.N,61
2015-07-21,VTR.N,44
2015-07-21,VTRS.OQ,57
2015-07-21,VVX.N,100
2015-07-21,VYX.N,84
2015-07-21,VZ.N,92
2015-07-21,W.N,4
2015-07-21,WAB.N,26
2015-07-21,WAFD.OQ,77
2015-07-21,WAT.N,91
2015-07-21,WBD.OQ,27
2015-07-21,WBS.N,33
2015-07-21,WCC.N,25
2015-07-21,WD.N,65
2015-07-21,WDAY.OQ,25
2015-07-21,WDC.OQ,51
2015-07-21,WDFC.OQ,24
2015-07-21,WEC.N,49
2015-07-21,WELL.N,35
2015-07-21,WEN.OQ,9
2015-07-21,WERN.OQ,53
2015-07-21,WEX.N,11
2015-07-21,WFC.N,81
2015-07-21,WGO.N,57
2015-07-21,WHR.N,74
2015-07-21,WINA.OQ,30
2015-07-21,WK.N,10
2015-07-21,WKC.N,12
2015-07-21,WLDN.OQ,100
2015-07-21,WLK.N,74
2015-07-21,WLY.N,82
2015-07-21,WM.N,64
2015-07-21,WMB.N,24
2015-07-21,WMS.N,21
2015-07-21,WMT.OQ,83
2015-07-21,WPC.N,27
2015-07-21,WRB.N,7
2015-07-22,VSEC.OQ,75
2015-07-22,VSH.N,61
2015-07-22,VTR.N,42
2015-07-22,VTRS.OQ,56
2015-07-22,VVX.N,100
2015-07-22,VYX.N,80
2015-07-22,VZ.N,95
2015-07-22,W.N,4
2015-07-22,WAB.N,27
2015-07-22,WAFD.OQ,79
2015-07-22,WAT.N,90
2015-07-22,WBD.OQ,26
2015-07-22,WBS.N,30
2015-07-22,WCC.N,28
2015-07-22,WD.N,67
2015-07-22,WDAY.OQ,25
2015-07-22,WDC.OQ,51
2015-07-22,WDFC.OQ,22
2015-07-22,WEC.N,45
2015-07-22,WELL.N,34
2015-07-22,WEN.OQ,9
2015-07-22,WERN.OQ,57
2015-07-22,WEX.N,12
2015-07-22,WFC.N,76
2015-07-22,WGO.N,56
2015-07-22,WHR.N,73
2015-07-22,WINA.OQ,29
2015-07-22,WK.N,10
2015-07-22,WKC.N,12
2015-07-22,WLDN.OQ,99
2015-07-22,WLK.N,75
2015-07-22,WLY.N,83
2015-07-22,WM.N,67
2015-07-22,WMB.N,24
2015-07-22,WMS.N,23
2015-07-22,WMT.OQ,82
2015-07-22,WPC.N,24
2015-07-22,WRB.N,7
2015-07-23,VSEC.OQ,75
2015-07-23,VSH.N,60
2015-07-23,VTR.N,40
2015-07-23,VTRS.OQ,56
2015-07-23,VVX.N,99
2015-07-23,VYX.N,81
2015-07-23,VZ.N,94
2015-07-23,W.N,3
2015-07-23,WAB.N,24
2015-07-23,WAFD.OQ,83
2015-07-23,WAT.N,89
2015-07-23,WBD.OQ,26
2015-07-23,WBS.N,31
2015-07-23,WCC.N,31
2015-07-23,WD.N,72
2015-07-23,WDAY.OQ,26
2015-07-23,WDC.OQ,48
2015-07-23,WDFC.OQ,25
2015-07-23,WEC.N,45
2015-07-23,WELL.N,34
2015-07-23,WEN.OQ,9
2015-07-23,WERN.OQ,60
2015-07-23,WEX.N,12
2015-07-23,WFC.N,74
2015-07-23,WGO.N,58
2015-07-23,WHR.N,67
2015-07-23,WINA.OQ,29
2015-07-23,WK.N,8
2015-07-23,WKC.N,13
2015-07-23,WLDN.OQ,99
2015-07-23,WLK.N,75
2015-07-23,WLY.N,84
2015-07-23,WM.N,62
2015-07-23,WMB.N,15
2015-07-23,WMS.N,25
2015-07-23,WMT.OQ,82
2015-07-23,WPC.N,24
2015-07-23,WRB.N,7
2015-07-24,VSEC.OQ,74
2015-07-24,VSH.N,60
2015-07-24,VTR.N,40
2015-07-24,VTRS.OQ,56
2015-07-24,VVX.N,99
2015-07-24,VYX.N,81
2015-07-24,VZ.N,94
2015-07-24,W.N,3
2015-07-24,WAB.N,24
2015-07-24,WAFD.OQ,83
2015-07-24,WAT.N,89
2015-07-24,WBD.OQ,26
2015-07-24,WBS.N,31
2015-07-24,WCC.N,31
2015-07-24,WD.N,72
2015-07-24,WDAY.OQ,25
2015-07-24,WDC.OQ,48
2015-07-24,WDFC.OQ,25
2015-07-24,WEC.N,45
2015-07-24,WELL.N,34
2015-07-24,WEN.OQ,9
2015-07-24,WERN.OQ,60
2015-07-24,WEX.N,12
2015-07-24,WFC.N,74
2015-07-24,WGO.N,58
2015-07-24,WHR.N,67
2015-07-24,WINA.OQ,29
2015-07-24,WK.N,8
2015-07-24,WKC.N,12
2015-07-24,WLDN.OQ,99
2015-07-24,WLK.N,75
2015-07-24,WLY.N,84
2015-07-24,WM.N,62
2015-07-24,WMB.N,14
2015-07-24,WMS.N,25
2015-07-24,WMT.OQ,82
2015-07-24,WPC.N,24
2015-07-24,WRB.N,7
2015-07-27,VSEC.OQ,75
2015-07-27,VSH.N,62
2015-07-27,VTR.N,63
2015-07-27,VTRS.OQ,72
2015-07-27,VVX.N,98
2015-07-27,VYX.N,82
2015-07-27,VZ.N,92
2015-07-27,W.N,3
2015-07-27,WAB.N,23
2015-07-27,WAFD.OQ,86
2015-07-27,WAT.N,85
2015-07-27,WBD.OQ,27
2015-07-27,WBS.N,35
2015-07-27,WCC.N,21
2015-07-27,WD.N,70
2015-07-27,WDAY.OQ,25
2015-07-27,WDC.OQ,48
2015-07-27,WDFC.OQ,24
2015-07-27,WEC.N,54
2015-07-27,WELL.N,24
2015-07-27,WEN.OQ,7
2015-07-27,WERN.OQ,61
2015-07-27,WEX.N,17
2015-07-27,WFC.N,74
2015-07-27,WGO.N,60
2015-07-27,WHR.N,77
2015-07-27,WINA.OQ,47
2015-07-27,WK.N,9
2015-07-27,WKC.N,15
2015-07-27,WLDN.OQ,99
2015-07-27,WLK.N,65
2015-07-27,WLY.N,81
2015-07-27,WM.N,78
2015-07-27,WMB.N,17
2015-07-27,WMS.N,22
2015-07-27,WMT.OQ,90
2015-07-27,WPC.N,25
2015-07-27,WRB.N,8
2015-07-28,VSEC.OQ,73
2015-07-28,VSH.N,56
2015-07-28,VTR.N,57
2015-07-28,VTRS.OQ,66
2015-07-28,VVX.N,94
2015-07-28,VYX.N,89
2015-07-28,VZ.N,92
2015-07-28,W.N,4
2015-07-28,WAB.N,20
2015-07-28,WAFD.OQ,84
2015-07-28,WAT.N,88
2015-07-28,WBD.OQ,28
2015-07-28,WBS.N,32
2015-07-28,WCC.N,22
2015-07-28,WD.N,68
2015-07-28,WDAY.OQ,26
2015-07-28,WDC.OQ,48
2015-07-28,WDFC.OQ,22
2015-07-28,WEC.N,55
2015-07-28,WELL.N,24
2015-07-28,WEN.OQ,7
2015-07-28,WERN.OQ,59
2015-07-28,WEX.N,16
2015-07-28,WFC.N,75
2015-07-28,WGO.N,61
2015-07-28,WHR.N,79
2015-07-28,WINA.OQ,43
2015-07-28,WK.N,8
2015-07-28,WKC.N,14
2015-07-28,WLDN.OQ,99
2015-07-28,WLK.N,63
2015-07-28,WLY.N,80
2015-07-28,WM.N,86
2015-07-28,WMB.N,17
2015-07-28,WMS.N,23
2015-07-28,WMT.OQ,89
2015-07-28,WPC.N,21
2015-07-28,WRB.N,5
2015-07-29,VSEC.OQ,76
2015-07-29,VSH.N,56
2015-07-29,VTR.N,57
2015-07-29,VTRS.OQ,66
2015-07-29,VVX.N,94
2015-07-29,VYX.N,94
2015-07-29,VZ.N,94
2015-07-29,W.N,4
2015-07-29,WAB.N,19
2015-07-29,WAFD.OQ,81
2015-07-29,WAT.N,94
2015-07-29,WBD.OQ,27
2015-07-29,WBS.N,33
2015-07-29,WCC.N,23
2015-07-29,WD.N,71
2015-07-29,WDAY.OQ,25
2015-07-29,WDC.OQ,45
2015-07-29,WDFC.OQ,24
2015-07-29,WEC.N,64
2015-07-29,WELL.N,24
2015-07-29,WEN.OQ,7
2015-07-29,WERN.OQ,60
2015-07-29,WEX.N,16
2015-07-29,WFC.N,78
2015-07-29,WGO.N,60
2015-07-29,WHR.N,81
2015-07-29,WINA.OQ,42
2015-07-29,WING.OQ,4
2015-07-29,WK.N,8
2015-07-29,WKC.N,13
2015-07-29,WLDN.OQ,99
2015-07-29,WLK.N,61
2015-07-29,WLY.N,79
2015-07-29,WM.N,87
2015-07-29,WMB.N,13
2015-07-29,WMS.N,26
2015-07-29,WMT.OQ,90
2015-07-29,WPC.N,20
2015-07-29,WRB.N,5
2015-07-30,VSEC.OQ,75
2015-07-30,VSH.N,58
2015-07-30,VTR.N,57
2015-07-30,VTRS.OQ,69
2015-07-30,VVX.N,94
2015-07-30,VYX.N,96
2015-07-30,VZ.N,95
2015-07-30,W.N,4
2015-07-30,WAB.N,18
2015-07-30,WAFD.OQ,83
2015-07-30,WAT.N,95
2015-07-30,WBD.OQ,27
2015-07-30,WBS.N,34
2015-07-30,WCC.N,24
2015-07-30,WD.N,73
2015-07-30,WDAY.OQ,28
2015-07-30,WDC.OQ,44
2015-07-30,WDFC.OQ,23
2015-07-30,WEC.N,57
2015-07-30,WELL.N,24
2015-07-30,WEN.OQ,9
2015-07-30,WERN.OQ,61
2015-07-30,WEX.N,11
2015-07-30,WFC.N,78
2015-07-30,WGO.N,57
2015-07-30,WHR.N,81
2015-07-30,WINA.OQ,46
2015-07-30,WING.OQ,4
2015-07-30,WK.N,8
2015-07-30,WKC.N,20
2015-07-30,WLDN.OQ,98
2015-07-30,WLK.N,59
2015-07-30,WLY.N,79
2015-07-30,WM.N,88
2015-07-30,WMB.N,14
2015-07-30,WMS.N,24
2015-07-30,WMT.OQ,89
2015-07-30,WPC.N,18
2015-07-30,WRB.N,5
2015-07-31,VSEC.OQ,75
2015-07-31,VSH.N,59
2015-07-31,VTR.N,57
2015-07-31,VTRS.OQ,69
2015-07-31,VVX.N,94
2015-07-31,VYX.N,96
2015-07-31,VZ.N,95
2015-07-31,W.N,3
2015-07-31,WAB.N,18
2015-07-31,WAFD.OQ,83
2015-07-31,WAT.N,95
2015-07-31,WBD.OQ,27
2015-07-31,WBS.N,34
2015-07-31,WCC.N,24
2015-07-31,WD.N,73
2015-07-31,WDAY.OQ,28
2015-07-31,WDC.OQ,45
2015-07-31,WDFC.OQ,22
2015-07-31,WEC.N,57
2015-07-31,WELL.N,24
2015-07-31,WEN.OQ,9
2015-07-31,WERN.OQ,61
2015-07-31,WEX.N,11
2015-07-31,WFC.N,79
2015-07-31,WGO.N,57
2015-07-31,WHR.N,81
2015-07-31,WINA.OQ,46
2015-07-31,WING.OQ,4
2015-07-31,WK.N,8
2015-07-31,WKC.N,20
2015-07-31,WLDN.OQ,98
2015-07-31,WLK.N,59
2015-07-31,WLY.N,78
2015-07-31,WM.N,88
2015-07-31,WMB.N,14
2015-07-31,WMS.N,24
2015-07-31,WMT.OQ,89
2015-07-31,WPC.N,18
2015-07-31,WRB.N,5
2015-08-03,VSEC.OQ,68
2015-08-03,VSH.N,59
2015-08-03,VTR.N,56
2015-08-03,VTRS.OQ,73
2015-08-03,VVX.N,93
2015-08-03,VYX.N,96
2015-08-03,VZ.N,94
2015-08-03,W.N,3
2015-08-03,WAB.N,17
2015-08-03,WAFD.OQ,83
2015-08-03,WAT.N,95
2015-08-03,WBD.OQ,27
2015-08-03,WBS.N,39
2015-08-03,WCC.N,27
2015-08-03,WD.N,75
2015-08-03,WDAY.OQ,26
2015-08-03,WDC.OQ,47
2015-08-03,WDFC.OQ,20
2015-08-03,WEC.N,62
2015-08-03,WELL.N,22
2015-08-03,WEN.OQ,12
2015-08-03,WERN.OQ,62
2015-08-03,WEX.N,11
2015-08-03,WFC.N,79
2015-08-03,WGO.N,56
2015-08-03,WHR.N,82
2015-08-03,WINA.OQ,50
2015-08-03,WING.OQ,5
2015-08-03,WK.N,7
2015-08-03,WKC.N,8
2015-08-03,WLDN.OQ,98
2015-08-03,WLK.N,58
2015-08-03,WLY.N,80
2015-08-03,WM.N,88
2015-08-03,WMB.N,14
2015-08-03,WMS.N,26
2015-08-03,WMT.OQ,90
2015-08-03,WPC.N,15
2015-08-03,WRB.N,5
2015-08-04,VSEC.OQ,65
2015-08-04,VSH.N,48
2015-08-04,VTR.N,58
2015-08-04,VTRS.OQ,77
2015-08-04,VVX.N,94
2015-08-04,VYX.N,94
2015-08-04,VZ.N,94
2015-08-04,W.N,3
2015-08-04,WAB.N,19
2015-08-04,WAFD.OQ,84
2015-08-04,WAT.N,94
2015-08-04,WBD.OQ,31
2015-08-04,WBS.N,38
2015-08-04,WCC.N,28
2015-08-04,WD.N,70
2015-08-04,WDAY.OQ,26
2015-08-04,WDC.OQ,62
2015-08-04,WDFC.OQ,23
2015-08-04,WEC.N,64
2015-08-04,WELL.N,25
2015-08-04,WEN.OQ,11
2015-08-04,WERN.OQ,60
2015-08-04,WEX.N,10
2015-08-04,WFC.N,82
2015-08-04,WGO.N,55
2015-08-04,WHR.N,83
2015-08-04,WINA.OQ,47
2015-08-04,WING.OQ,6
2015-08-04,WK.N,6
2015-08-04,WKC.N,8
2015-08-04,WLDN.OQ,97
2015-08-04,WLK.N,62
2015-08-04,WLY.N,75
2015-08-04,WM.N,89
2015-08-04,WMB.N,20
2015-08-04,WMS.N,27
2015-08-04,WMT.OQ,93
2015-08-04,WPC.N,18
2015-08-04,WRB.N,4
2015-08-05,VSEC.OQ,58
2015-08-05,VSH.N,44
2015-08-05,VTR.N,58
2015-08-05,VTRS.OQ,78
2015-08-05,VVX.N,92
2015-08-05,VYX.N,95
2015-08-05,VZ.N,93
2015-08-05,W.N,3
2015-08-05,WAB.N,18
2015-08-05,WAFD.OQ,83
2015-08-05,WAT.N,93
2015-08-05,WBD.OQ,27
2015-08-05,WBS.N,38
2015-08-05,WCC.N,26
2015-08-05,WD.N,67
2015-08-05,WDAY.OQ,26
2015-08-05,WDC.OQ,65
2015-08-05,WDFC.OQ,20
2015-08-05,WEC.N,60
2015-08-05,WELL.N,28
2015-08-05,WEN.OQ,14
2015-08-05,WERN.OQ,60
2015-08-05,WEX.N,9
2015-08-05,WFC.N,83
2015-08-05,WGO.N,56
2015-08-05,WHR.N,85
2015-08-05,WINA.OQ,50
2015-08-05,WING.OQ,5
2015-08-05,WK.N,6
2015-08-05,WKC.N,7
2015-08-05,WLDN.OQ,98
2015-08-05,WLK.N,66
2015-08-05,WLY.N,75
2015-08-05,WM.N,89
2015-08-05,WMB.N,19
2015-08-05,WMS.N,26
2015-08-05,WMT.OQ,93
2015-08-05,WPC.N,30
2015-08-05,WRB.N,5
2015-08-06,VSEC.OQ,54
2015-08-06,VSH.N,41
2015-08-06,VTR.N,55
2015-08-06,VTRS.OQ,80
2015-08-06,VVX.N,97
2015-08-06,VYX.N,95
2015-08-06,VZ.N,94
2015-08-06,W.N,4
2015-08-06,WAB.N,18
2015-08-06,WAFD.OQ,85
2015-08-06,WAT.N,93
2015-08-06,WBD.OQ,23
2015-08-06,WBS.N,39
2015-08-06,WCC.N,29
2015-08-06,WD.N,58
2015-08-06,WDAY.OQ,25
2015-08-06,WDC.OQ,64
2015-08-06,WDFC.OQ,21
2015-08-06,WEC.N,63
2015-08-06,WELL.N,34
2015-08-06,WEN.OQ,24
2015-08-06,WERN.OQ,61
2015-08-06,WEX.N,11
2015-08-06,WFC.N,85
2015-08-06,WGO.N,57
2015-08-06,WHR.N,83
2015-08-06,WINA.OQ,50
2015-08-06,WING.OQ,5
2015-08-06,WK.N,4
2015-08-06,WKC.N,8
2015-08-06,WLDN.OQ,98
2015-08-06,WLK.N,67
2015-08-06,WLY.N,75
2015-08-06,WM.N,89
2015-08-06,WMB.N,20
2015-08-06,WMS.N,25
2015-08-06,WMT.OQ,92
2015-08-06,WPC.N,19
2015-08-06,WRB.N,5
2015-08-07,VSEC.OQ,54
2015-08-07,VSH.N,40
2015-08-07,VTR.N,55
2015-08-07,VTRS.OQ,80
2015-08-07,VVX.N,97
2015-08-07,VYX.N,95
2015-08-07,VZ.N,94
2015-08-07,W.N,4
2015-08-07,WAB.N,19
2015-08-07,WAFD.OQ,85
2015-08-07,WAT.N,93
2015-08-07,WBD.OQ,23
2015-08-07,WBS.N,39
2015-08-07,WCC.N,29
2015-08-07,WD.N,57
2015-08-07,WDAY.OQ,25
2015-08-07,WDC.OQ,64
2015-08-07,WDFC.OQ,21
2015-08-07,WEC.N,63
2015-08-07,WELL.N,34
2015-08-07,WEN.OQ,24
2015-08-07,WERN.OQ,60
2015-08-07,WEX.N,11
2015-08-07,WFC.N,85
2015-08-07,WGO.N,56
2015-08-07,WHR.N,83
2015-08-07,WINA.OQ,50
2015-08-07,WING.OQ,5
2015-08-07,WK.N,4
2015-08-07,WKC.N,8
2015-08-07,WLDN.OQ,98
2015-08-07,WLK.N,68
2015-08-07,WLY.N,75
2015-08-07,WM.N,89
2015-08-07,WMB.N,20
2015-08-07,WMS.N,25
2015-08-07,WMT.OQ,92
2015-08-07,WPC.N,19
2015-08-07,WRB.N,5
2015-08-10,VSEC.OQ,61
2015-08-10,VSH.N,41
2015-08-10,VTR.N,53
2015-08-10,VTRS.OQ,78
2015-08-10,VVX.N,97
2015-08-10,VYX.N,94
2015-08-10,VZ.N,94
2015-08-10,W.N,2
2015-08-10,WAB.N,19
2015-08-10,WAFD.OQ,85
2015-08-10,WAT.N,92
2015-08-10,WBD.OQ,28
2015-08-10,WBS.N,45
2015-08-10,WCC.N,30
2015-08-10,WD.N,62
2015-08-10,WDAY.OQ,25
2015-08-10,WDC.OQ,67
2015-08-10,WDFC.OQ,27
2015-08-10,WEC.N,57
2015-08-10,WELL.N,37
2015-08-10,WEN.OQ,26
2015-08-10,WERN.OQ,63
2015-08-10,WEX.N,12
2015-08-10,WFC.N,82
2015-08-10,WGO.N,57
2015-08-10,WHR.N,85
2015-08-10,WINA.OQ,46
2015-08-10,WING.OQ,19
2015-08-10,WK.N,7
2015-08-10,WKC.N,9
2015-08-10,WLDN.OQ,97
2015-08-10,WLK.N,68
2015-08-10,WLY.N,78
2015-08-10,WM.N,90
2015-08-10,WMB.N,24
2015-08-10,WMS.N,29
2015-08-10,WMT.OQ,93
2015-08-10,WPC.N,16
2015-08-10,WRB.N,6
2015-08-11,VSEC.OQ,63
2015-08-11,VSH.N,40
2015-08-11,VTR.N,50
2015-08-11,VTRS.OQ,79
2015-08-11,VVX.N,98
2015-08-11,VYX.N,93
2015-08-11,VZ.N,94
2015-08-11,W.N,2
2015-08-11,WAB.N,19
2015-08-11,WAFD.OQ,84
2015-08-11,WAT.N,93
2015-08-11,WBD.OQ,29
2015-08-11,WBS.N,45
2015-08-11,WCC.N,30
2015-08-11,WD.N,65
2015-08-11,WDAY.OQ,24
2015-08-11,WDC.OQ,69
2015-08-11,WDFC.OQ,31
2015-08-11,WEC.N,55
2015-08-11,WELL.N,35
2015-08-11,WEN.OQ,32
2015-08-11,WERN.OQ,59
2015-08-11,WEX.N,14
2015-08-11,WFC.N,82
2015-08-11,WGO.N,58
2015-08-11,WHR.N,86
2015-08-11,WINA.OQ,47
2015-08-11,WING.OQ,19
2015-08-11,WK.N,6
2015-08-11,WKC.N,8
2015-08-11,WLDN.OQ,98
2015-08-11,WLK.N,68
2015-08-11,WLY.N,79
2015-08-11,WM.N,85
2015-08-11,WMB.N,20
2015-08-11,WMS.N,34
2015-08-11,WMT.OQ,92
2015-08-11,WPC.N,23
2015-08-11,WRB.N,15
2015-08-12,VSEC.OQ,59
2015-08-12,VSH.N,39
2015-08-12,VTR.N,50
2015-08-12,VTRS.OQ,81
2015-08-12,VVX.N,97
2015-08-12,VYX.N,94
2015-08-12,VZ.N,94
2015-08-12,W.N,8
2015-08-12,WAB.N,18
2015-08-12,WAFD.OQ,86
2015-08-12,WAT.N,94
2015-08-12,WBD.OQ,29
2015-08-12,WBS.N,46
2015-08-12,WCC.N,29
2015-08-12,WD.N,68
2015-08-12,WDAY.OQ,25
2015-08-12,WDC.OQ,69
2015-08-12,WDFC.OQ,30
2015-08-12,WEC.N,56
2015-08-12,WELL.N,33
2015-08-12,WEN.OQ,30
2015-08-12,WERN.OQ,59
2015-08-12,WEX.N,13
2015-08-12,WFC.N,83
2015-08-12,WGO.N,58
2015-08-12,WHR.N,85
2015-08-12,WINA.OQ,44
2015-08-12,WING.OQ,18
2015-08-12,WK.N,7
2015-08-12,WKC.N,9
2015-08-12,WLDN.OQ,97
2015-08-12,WLK.N,72
2015-08-12,WLY.N,77
2015-08-12,WM.N,85
2015-08-12,WMB.N,19
2015-08-12,WMS.N,30
2015-08-12,WMT.OQ,91
2015-08-12,WPC.N,20
2015-08-12,WRB.N,9
2015-08-13,VSEC.OQ,56
2015-08-13,VSH.N,40
2015-08-13,VTR.N,49
2015-08-13,VTRS.OQ,81
2015-08-13,VVX.N,96
2015-08-13,VYX.N,92
2015-08-13,VZ.N,95
2015-08-13,W.N,11
2015-08-13,WAB.N,16
2015-08-13,WAFD.OQ,84
2015-08-13,WAT.N,95
2015-08-13,WBD.OQ,32
2015-08-13,WBS.N,46
2015-08-13,WCC.N,31
2015-08-13,WD.N,69
2015-08-13,WDAY.OQ,23
2015-08-13,WDC.OQ,71
2015-08-13,WDFC.OQ,30
2015-08-13,WEC.N,54
2015-08-13,WELL.N,31
2015-08-13,WEN.OQ,26
2015-08-13,WERN.OQ,59
2015-08-13,WEX.N,15
2015-08-13,WFC.N,81
2015-08-13,WGO.N,53
2015-08-13,WHR.N,84
2015-08-13,WINA.OQ,44
2015-08-13,WING.OQ,18
2015-08-13,WK.N,7
2015-08-13,WKC.N,9
2015-08-13,WLDN.OQ,95
2015-08-13,WLK.N,72
2015-08-13,WLY.N,75
2015-08-13,WM.N,83
2015-08-13,WMB.N,19
2015-08-13,WMS.N,40
2015-08-13,WMT.OQ,92
2015-08-13,WPC.N,21
2015-08-13,WRB.N,9
2015-08-14,VSEC.OQ,56
2015-08-14,VSH.N,40
2015-08-14,VTR.N,50
2015-08-14,VTRS.OQ,81
2015-08-14,VVX.N,96
2015-08-14,VYX.N,92
2015-08-14,VZ.N,95
2015-08-14,W.N,11
2015-08-14,WAB.N,16
2015-08-14,WAFD.OQ,84
2015-08-14,WAT.N,95
2015-08-14,WBD.OQ,32
2015-08-14,WBS.N,46
2015-08-14,WCC.N,31
2015-08-14,WD.N,69
2015-08-14,WDAY.OQ,24
2015-08-14,WDC.OQ,71
2015-08-14,WDFC.OQ,30
2015-08-14,WEC.N,54
2015-08-14,WELL.N,31
2015-08-14,WEN.OQ,26
2015-08-14,WERN.OQ,59
2015-08-14,WEX.N,15
2015-08-14,WFC.N,81
2015-08-14,WGO.N,53
2015-08-14,WHR.N,84
2015-08-14,WINA.OQ,43
2015-08-14,WING.OQ,18
2015-08-14,WK.N,7
2015-08-14,WKC.N,8
2015-08-14,WLDN.OQ,95
2015-08-14,WLK.N,72
2015-08-14,WLY.N,75
2015-08-14,WM.N,83
2015-08-14,WMB.N,19
2015-08-14,WMS.N,40
2015-08-14,WMT.OQ,92
2015-08-14,WPC.N,21
2015-08-14,WRB.N,9
2015-08-17,VSEC.OQ,62
2015-08-17,VSH.N,41
2015-08-17,VTR.N,53
2015-08-17,VTRS.OQ,80
2015-08-17,VVX.N,96
2015-08-17,VYX.N,92
2015-08-17,VZ.N,95
2015-08-17,W.N,14
2015-08-17,WAB.N,15
2015-08-17,WAFD.OQ,83
2015-08-17,WAT.N,95
2015-08-17,WBD.OQ,31
2015-08-17,WBS.N,50
2015-08-17,WCC.N,30
2015-08-17,WD.N,75
2015-08-17,WDAY.OQ,25
2015-08-17,WDC.OQ,66
2015-08-17,WDFC.OQ,32
2015-08-17,WEC.N,56
2015-08-17,WELL.N,28
2015-08-17,WEN.OQ,25
2015-08-17,WERN.OQ,55
2015-08-17,WEX.N,13
2015-08-17,WFC.N,80
2015-08-17,WGO.N,50
2015-08-17,WHR.N,81
2015-08-17,WINA.OQ,53
2015-08-17,WING.OQ,18
2015-08-17,WK.N,7
2015-08-17,WKC.N,8
2015-08-17,WLDN.OQ,96
2015-08-17,WLK.N,73
2015-08-17,WLY.N,79
2015-08-17,WM.N,83
2015-08-17,WMB.N,15
2015-08-17,WMS.N,37
2015-08-17,WMT.OQ,91
2015-08-17,WPC.N,20
2015-08-17,WRB.N,14
2015-08-18,VSEC.OQ,62
2015-08-18,VSH.N,41
2015-08-18,VTR.N,29
2015-08-18,VTRS.OQ,80
2015-08-18,VVX.N,97
2015-08-18,VYX.N,92
2015-08-18,VZ.N,95
2015-08-18,W.N,14
2015-08-18,WAB.N,15
2015-08-18,WAFD.OQ,84
2015-08-18,WAT.N,95
2015-08-18,WBD.OQ,29
2015-08-18,WBS.N,50
2015-08-18,WCC.N,28
2015-08-18,WD.N,76
2015-08-18,WDAY.OQ,25
2015-08-18,WDC.OQ,64
2015-08-18,WDFC.OQ,32
2015-08-18,WEC.N,57
2015-08-18,WELL.N,28
2015-08-18,WEN.OQ,26
2015-08-18,WERN.OQ,55
2015-08-18,WEX.N,13
2015-08-18,WFC.N,81
2015-08-18,WGO.N,50
2015-08-18,WHR.N,81
2015-08-18,WINA.OQ,55
2015-08-18,WING.OQ,18
2015-08-18,WK.N,8
2015-08-18,WKC.N,8
2015-08-18,WLDN.OQ,98
2015-08-18,WLK.N,72
2015-08-18,WLY.N,78
2015-08-18,WM.N,83
2015-08-18,WMB.N,15
2015-08-18,WMS.N,43
2015-08-18,WMT.OQ,84
2015-08-18,WPC.N,21
2015-08-18,WRB.N,14
2015-08-19,VSEC.OQ,62
2015-08-19,VSH.N,40
2015-08-19,VTR.N,19
2015-08-19,VTRS.OQ,80
2015-08-19,VVX.N,96
2015-08-19,VYX.N,91
2015-08-19,VZ.N,95
2015-08-19,W.N,14
2015-08-19,WAB.N,15
2015-08-19,WAFD.OQ,84
2015-08-19,WAT.N,95
2015-08-19,WBD.OQ,39
2015-08-19,WBS.N,51
2015-08-19,WCC.N,30
2015-08-19,WD.N,79
2015-08-19,WDAY.OQ,24
2015-08-19,WDC.OQ,66
2015-08-19,WDFC.OQ,29
2015-08-19,WEC.N,57
2015-08-19,WELL.N,31
2015-08-19,WEN.OQ,27
2015-08-19,WERN.OQ,54
2015-08-19,WEX.N,16
2015-08-19,WFC.N,82
2015-08-19,WGO.N,48
2015-08-19,WHR.N,87
2015-08-19,WINA.OQ,56
